Station_ID,Date_Time,PCode,LEW_Pct,Depth_M,Agency,CCode,LCode,SCode,QCode,RCode,Result,Validated,Create_Update,Owner,Track_ID,Selected_By
CT,2021-03-02,Data 21,,,,,,,,,33.6936,0,2024-12-26 13:10:00,,,DPE
CT,2021-03-02,Data 20,,,,,,,,,100.238457,0,2024-12-26 13:10:00,,,DPE
TUS,2021-03-02,Data 22,,,,,,,,,0.0,0,2024-12-26 13:10:00,,,DPE
TUS,2021-03-02,Data 23,,,,,,,,,2.858118,0,2024-12-26 13:10:00,,,DPE
TUS,2021-03-02,Data 24,,,,,,,,,6.089034,0,2024-12-26 13:10:00,,,DPE
TUS,2021-03-02,Data 21,,,,,,,,,4.97064,0,2024-12-26 13:10:00,,,DPE
TUS,2021-03-02,Data 20,,,,,,,,,2.48532,0,2024-12-26 13:10:00,,,DPE
CT,2021-03-03,Data 1,,,,,<NU,,,,1.3,1,2024-12-26 09:49:17,DPE,2.0,DPE
CT,2021-03-03,Data 6,,,,,<NU,,,,1.39,1,2024-12-26 09:48:24,DPE,2.0,DPE
TUS,2021-03-03,Data 1,,,,,,,,,0.1913,1,2024-12-26 09:49:01,DPE,3.0,DPE
TUS,2021-03-03,Data 6,,,,,,,,,0.1531,1,2024-12-26 09:48:44,DPE,3.0,DPE
CT,2021-03-04,Data 1,,,,,<NU,,,,1.18,1,2024-12-26 09:49:17,DPE,2.0,DPE
CT,2021-03-04,Data 6,,,,,<NU,,,,1.28,1,2024-12-26 09:48:24,DPE,2.0,DPE
TUS,2021-03-04,Data 1,,,,,,,,,0.1853,1,2024-12-26 09:49:01,DPE,3.0,DPE
TUS,2021-03-04,Data 6,,,,,,,,,0.149,1,2024-12-26 09:48:44,DPE,3.0,DPE
CT,2021-03-05,Data 1,,,,,<NU,,,,1.28,1,2024-12-26 09:49:17,DPE,2.0,DPE
CT,2021-03-05,Data 6,,,,,<NU,,,,1.36,1,2024-12-26 09:48:24,DPE,2.0,DPE
TUS,2021-03-05,Data 1,,,,,,,,,0.1924,1,2024-12-26 09:49:01,DPE,3.0,DPE
TUS,2021-03-05,Data 6,,,,,,,,,0.1511,1,2024-12-26 09:48:44,DPE,3.0,DPE
CT,2021-03-06,Data 1,,,,,<NU,,,,1.02,1,2024-12-26 09:49:17,DPE,2.0,DPE
CT,2021-03-06,Data 6,,,,,<NU,,,,1.21,1,2024-12-26 09:48:24,DPE,2.0,DPE
TUS,2021-03-06,Data 1,,,,,,,,,0.1883,1,2024-12-26 09:49:01,DPE,3.0,DPE
TUS,2021-03-06,Data 6,,,,,,,,,0.1501,1,2024-12-26 09:48:44,DPE,3.0,DPE
CT,2021-03-07,Data 1,,,,,<NU,,,,1.01,1,2024-12-26 09:49:17,DPE,2.0,DPE
CT,2021-03-07,Data 6,,,,,<NU,,,,1.17,1,2024-12-26 09:48:24,DPE,2.0,DPE
TUS,2021-03-07,Data 1,,,,,,,,,0.1863,1,2024-12-26 09:49:01,DPE,3.0,DPE
TUS,2021-03-07,Data 6,,,,,,,,,0.145,1,2024-12-26 09:48:44,DPE,3.0,DPE
CT,2021-03-08,Data 1,,,,,<NU,,,,1.48,1,2024-12-26 09:49:17,DPE,2.0,DPE
CT,2021-03-08,Data 6,,,,,<NU,,,,1.35,1,2024-12-26 09:48:24,DPE,2.0,DPE
TUS,2021-03-08,Data 1,,,,,,,,,0.1853,1,2024-12-26 09:49:01,DPE,3.0,DPE
TUS,2021-03-08,Data 6,,,,,,,,,0.144,1,2024-12-26 09:48:44,DPE,3.0,DPE
CT,2021-03-09,Data 1,,,,,<NU,,,,0.9,1,2024-12-26 09:49:17,DPE,2.0,DPE
CT,2021-03-09,Data 6,,,,,<NU,,,,1.05,1,2024-12-26 09:48:24,DPE,2.0,DPE
CT,2021-03-09,Data 4,,,,,<NU,,,,11.3,1,2024-12-26 09:52:22,DPE,2.0,DPE
CT,2021-03-09,Data 5,,,,,<NU,,,,7.56,1,2024-12-26 09:51:30,DPE,2.0,DPE
CT,2021-03-09,Data 3,,,,,<NU,,,,163.0,1,2024-12-26 09:32:49,DPE,2.0,DPE
CT,2021-03-09,Data 2,,,,,<NU,,,,238.0,1,2024-12-26 09:30:58,DPE,2.0,DPE
CT,2021-03-09,Data 9,,,,,<NU,,,,12.3,1,2024-12-26 09:52:34,DPE,2.0,DPE
CT,2021-03-09,Data 10,,,,,<NU,,,,7.29,1,2024-12-26 09:51:09,DPE,2.0,DPE
CT,2021-03-09,Data 11,,,,,<NU,,,,8.42,1,2024-12-26 09:47:21,DPE,2.0,DPE
CT,2021-03-09,Data 8,,,,,<NU,,,,4.0,1,2024-12-26 09:32:35,DPE,2.0,DPE
CT,2021-03-09,Data 7,,,,,<NU,,,,7.1,1,2024-12-26 09:31:15,DPE,2.0,DPE
CT,2021-03-09,Data 16,,,,,<NU,,,,0.39,1,2024-12-26 09:53:59,DPE,2.0,DPE
CT,2021-03-09,Data 15,,,,,<NU,,,,4.5,1,2024-12-26 09:54:14,DPE,2.0,DPE
CT,2021-03-09,Data 14,,,,,<NU,,,,0.41,1,2024-12-26 09:49:42,DPE,2.0,DPE
CT,2021-03-09,Data 12,,,,,<NU,,,,10.0,1,2024-12-26 09:48:06,DPE,2.0,DPE
TUS,2021-03-09,Data 1,,,,,,,,,0.1964,1,2024-12-26 09:49:01,DPE,3.0,DPE
TUS,2021-03-09,Data 6,,,,,,,,,0.1561,1,2024-12-26 09:48:44,DPE,3.0,DPE
TUS,2021-03-09,Data 16,,,,,,,,,4.8,1,2024-12-26 09:53:42,DPE,3.0,DPE
TUS,2021-03-09,Data 15,,,,,,,,,3.6,1,2024-12-26 09:54:27,DPE,3.0,DPE
TUS,2021-03-09,Data 14,,,,,,,,,0.044,1,2024-12-26 09:50:20,DPE,3.0,DPE
CT,2021-03-09,Data 17,,,,CAL,<NU,,,,230.899994,1,2024-12-26 10:40:16,DPE,4.0,DPE
CT,2021-03-09,Data 19,,,,,,,,,0.97546,0,2024-12-26 11:33:00,,,DPE
CT,2021-03-09,Data 18,,,,,,,,,0.970168,0,2024-12-26 11:31:00,,,DPE
CT,2021-03-09,Data 22,,,,,,,,,3.59037,0,2024-12-26 13:10:00,,,DPE
CT,2021-03-09,Data 23,,,,,,,,,39.406502,0,2024-12-26 13:10:00,,,DPE
CT,2021-03-09,Data 24,,,,,,,,,3.41523,0,2024-12-26 13:10:00,,,DPE
CT,2021-03-09,Data 21,,,,,,,,,35.028,0,2024-12-26 13:10:00,,,DPE
CT,2021-03-09,Data 20,,,,,,,,,62.174702,0,2024-12-26 13:10:00,,,DPE
TUS,2021-03-09,Data 22,,,,,,,,,0.057282,0,2024-12-26 13:10:00,,,DPE
TUS,2021-03-09,Data 23,,,,,,,,,4.686747,0,2024-12-26 13:10:00,,,DPE
TUS,2021-03-09,Data 24,,,,,,,,,6.248995,0,2024-12-26 13:10:00,,,DPE
CT,2021-03-10,Data 1,,,,,<NU,,,,1.04,1,2024-12-26 09:49:17,DPE,2.0,DPE
CT,2021-03-10,Data 6,,,,,<NU,,,,1.06,1,2024-12-26 09:48:24,DPE,2.0,DPE
TUS,2021-03-10,Data 1,,,,,,,,,0.1893,1,2024-12-26 09:49:01,DPE,3.0,DPE
TUS,2021-03-10,Data 6,,,,,,,,,0.1561,1,2024-12-26 09:48:44,DPE,3.0,DPE
CT,2021-03-11,Data 1,,,,,<NU,,,,1.13,1,2024-12-26 09:49:17,DPE,2.0,DPE
CT,2021-03-11,Data 6,,,,,<NU,,,,1.38,1,2024-12-26 09:48:24,DPE,2.0,DPE
TUS,2021-03-11,Data 1,,,,,,,,,0.1742,1,2024-12-26 09:49:01,DPE,3.0,DPE
TUS,2021-03-11,Data 6,,,,,,,,,0.136,1,2024-12-26 09:48:44,DPE,3.0,DPE
CT,2021-03-12,Data 1,,,,,<NU,,,,1.14,1,2024-12-26 09:49:17,DPE,2.0,DPE
CT,2021-03-12,Data 6,,,,,<NU,,,,1.27,1,2024-12-26 09:48:24,DPE,2.0,DPE
TUS,2021-03-12,Data 1,,,,,,,,,0.1944,1,2024-12-26 09:49:01,DPE,3.0,DPE
TUS,2021-03-12,Data 6,,,,,,,,,0.1521,1,2024-12-26 09:48:44,DPE,3.0,DPE
CT,2021-03-13,Data 6,,,,,<NU,,,,1.19,1,2024-12-26 09:48:24,DPE,2.0,DPE
CT,2021-03-13,Data 1,,,,,<NU,,,,1.03,1,2024-12-26 09:49:17,DPE,2.0,DPE
TUS,2021-03-13,Data 1,,,,,,,,,0.1863,1,2024-12-26 09:49:01,DPE,3.0,DPE
TUS,2021-03-13,Data 6,,,,,,,,,0.148,1,2024-12-26 09:48:44,DPE,3.0,DPE
CT,2021-03-14,Data 1,,,,,<NU,,,,1.2,1,2024-12-26 09:49:17,DPE,2.0,DPE
CT,2021-03-14,Data 6,,,,,<NU,,,,1.23,1,2024-12-26 09:48:24,DPE,2.0,DPE
TUS,2021-03-14,Data 1,,,,,,,,,0.1762,1,2024-12-26 09:49:01,DPE,3.0,DPE
TUS,2021-03-14,Data 6,,,,,,,,,0.14,1,2024-12-26 09:48:44,DPE,3.0,DPE
CT,2021-03-15,Data 1,,,,,<NU,,,,0.88,1,2024-12-26 09:49:17,DPE,2.0,DPE
CT,2021-03-15,Data 6,,,,,<NU,,,,0.94,1,2024-12-26 09:48:24,DPE,2.0,DPE
TUS,2021-03-15,Data 1,,,,,,,,,0.1903,1,2024-12-26 09:49:01,DPE,3.0,DPE
TUS,2021-03-15,Data 6,,,,,,,,,0.1501,1,2024-12-26 09:48:44,DPE,3.0,DPE
CT,2021-03-16,Data 1,,,,,<NU,,,,0.86,1,2024-12-26 09:49:17,DPE,2.0,DPE
CT,2021-03-16,Data 6,,,,,<NU,,,,1.03,1,2024-12-26 09:48:24,DPE,2.0,DPE
CT,2021-03-16,Data 4,,,,,<NU,,,,12.2,1,2024-12-26 09:52:22,DPE,2.0,DPE
CT,2021-03-16,Data 5,,,,,<NU,,,,7.72,1,2024-12-26 09:51:30,DPE,2.0,DPE
CT,2021-03-16,Data 3,,,,,<NU,,,,204.0,1,2024-12-26 09:32:49,DPE,2.0,DPE
CT,2021-03-16,Data 2,,,,,<NU,,,,362.0,1,2024-12-26 09:30:58,DPE,2.0,DPE
CT,2021-03-16,Data 9,,,,,<NU,,,,13.3,1,2024-12-26 09:52:34,DPE,2.0,DPE
CT,2021-03-16,Data 10,,,,,<NU,,,,7.87,1,2024-12-26 09:51:09,DPE,2.0,DPE
CT,2021-03-16,Data 11,,,,,<NU,,,,8.87,1,2024-12-26 09:47:21,DPE,2.0,DPE
CT,2021-03-16,Data 8,,,,,<NU,,,,4.0,1,2024-12-26 09:32:35,DPE,2.0,DPE
CT,2021-03-16,Data 7,,,,,<NU,,,,4.0,1,2024-12-26 09:31:15,DPE,2.0,DPE
CT,2021-03-16,Data 16,,,,,<NU,,,,0.46,1,2024-12-26 09:53:59,DPE,2.0,DPE
CT,2021-03-16,Data 15,,,,,<NU,,,,1.9,1,2024-12-26 09:54:14,DPE,2.0,DPE
CT,2021-03-16,Data 14,,,,,<NU,,,,0.3,1,2024-12-26 09:49:42,DPE,2.0,DPE
CT,2021-03-16,Data 12,,,,,<NU,,,,10.0,1,2024-12-26 09:48:06,DPE,2.0,DPE
TUS,2021-03-16,Data 1,,,,,,,,,0.1913,1,2024-12-26 09:49:01,DPE,3.0,DPE
TUS,2021-03-16,Data 6,,,,,,,,,0.1521,1,2024-12-26 09:48:44,DPE,3.0,DPE
TUS,2021-03-16,Data 16,,,,,,,,,4.8,1,2024-12-26 09:53:42,DPE,3.0,DPE
TUS,2021-03-16,Data 15,,,,,,,,,3.6,1,2024-12-26 09:54:27,DPE,3.0,DPE
TUS,2021-03-16,Data 14,,,,,,,,,0.064,1,2024-12-26 09:50:20,DPE,3.0,DPE
CT,2021-03-16,Data 17,,,,CAL,<NU,,,,358.0,1,2024-12-26 10:40:16,DPE,4.0,DPE
CT,2021-03-16,Data 19,,,,,,,,,0.980392,0,2024-12-26 11:33:00,,,DPE
CT,2021-03-16,Data 18,,,,,,,,,0.98895,0,2024-12-26 11:31:00,,,DPE
CT,2021-03-16,Data 22,,,,,,,,,2.57706,0,2024-12-26 13:10:00,,,DPE
CT,2021-03-16,Data 23,,,,,,,,,16.321381,0,2024-12-26 13:10:00,,,DPE
CT,2021-03-16,Data 24,,,,,,,,,3.951492,0,2024-12-26 13:10:00,,,DPE
CT,2021-03-16,Data 21,,,,,,,,,34.360802,0,2024-12-26 13:10:00,,,DPE
CT,2021-03-16,Data 20,,,,,,,,,34.360802,0,2024-12-26 13:10:00,,,DPE
TUS,2021-03-16,Data 22,,,,,,,,,0.081185,0,2024-12-26 13:10:00,,,DPE
TUS,2021-03-16,Data 23,,,,,,,,,4.56665,0,2024-12-26 13:10:00,,,DPE
TUS,2021-03-16,Data 24,,,,,,,,,6.088867,0,2024-12-26 13:10:00,,,DPE
CT,2021-03-17,Data 1,,,,,<NU,,,,0.89,1,2024-12-26 09:49:17,DPE,2.0,DPE
CT,2021-03-17,Data 6,,,,,<NU,,,,1.18,1,2024-12-26 09:48:24,DPE,2.0,DPE
TUS,2021-03-17,Data 1,,,,,,,,,0.1551,1,2024-12-26 09:49:01,DPE,3.0,DPE
TUS,2021-03-17,Data 6,,,,,,,,,0.1269,1,2024-12-26 09:48:44,DPE,3.0,DPE
CT,2021-03-18,Data 1,,,,,<NU,,,,1.0,1,2024-12-26 09:49:17,DPE,2.0,DPE
CT,2021-03-18,Data 6,,,,,<NU,,,,1.11,1,2024-12-26 09:48:24,DPE,2.0,DPE
TUS,2021-03-18,Data 1,,,,,,,,,0.136,1,2024-12-26 09:49:01,DPE,3.0,DPE
TUS,2021-03-18,Data 6,,,,,,,,,0.1088,1,2024-12-26 09:48:44,DPE,3.0,DPE
CT,2021-03-19,Data 1,,,,,<NU,,,,1.08,1,2024-12-26 09:49:17,DPE,2.0,DPE
CT,2021-03-19,Data 6,,,,,<NU,,,,1.15,1,2024-12-26 09:48:24,DPE,2.0,DPE
TUS,2021-03-19,Data 1,,,,,,,,,0.148,1,2024-12-26 09:49:01,DPE,3.0,DPE
TUS,2021-03-19,Data 6,,,,,,,,,0.1118,1,2024-12-26 09:48:44,DPE,3.0,DPE
CT,2021-03-20,Data 1,,,,,<NU,,,,0.95,1,2024-12-26 09:49:17,DPE,2.0,DPE
CT,2021-03-20,Data 6,,,,,<NU,,,,1.12,1,2024-12-26 09:48:24,DPE,2.0,DPE
TUS,2021-03-20,Data 1,,,,,,,,,0.1551,1,2024-12-26 09:49:01,DPE,3.0,DPE
TUS,2021-03-20,Data 6,,,,,,,,,0.1168,1,2024-12-26 09:48:44,DPE,3.0,DPE
CT,2021-03-21,Data 1,,,,,<NU,,,,1.02,1,2024-12-26 09:49:17,DPE,2.0,DPE
CT,2021-03-21,Data 6,,,,,<NU,,,,1.08,1,2024-12-26 09:48:24,DPE,2.0,DPE
TUS,2021-03-21,Data 1,,,,,,,,,0.1591,1,2024-12-26 09:49:01,DPE,3.0,DPE
TUS,2021-03-21,Data 6,,,,,,,,,0.1208,1,2024-12-26 09:48:44,DPE,3.0,DPE
CT,2021-03-22,Data 1,,,,,<NU,,,,1.25,1,2024-12-26 09:49:17,DPE,2.0,DPE
CT,2021-03-22,Data 6,,,,,<NU,,,,1.34,1,2024-12-26 09:48:24,DPE,2.0,DPE
TUS,2021-03-22,Data 1,,,,,,,,,0.1682,1,2024-12-26 09:49:01,DPE,3.0,DPE
TUS,2021-03-22,Data 6,,,,,,,,,0.1289,1,2024-12-26 09:48:44,DPE,3.0,DPE
CT,2021-03-23,Data 1,,,,,<NU,,,,0.98,1,2024-12-26 09:49:17,DPE,2.0,DPE
CT,2021-03-23,Data 6,,,,,<NU,,,,0.95,1,2024-12-26 09:48:24,DPE,2.0,DPE
CT,2021-03-23,Data 4,,,,,<NU,,,,12.3,1,2024-12-26 09:52:22,DPE,2.0,DPE
CT,2021-03-23,Data 5,,,,,<NU,,,,7.71,1,2024-12-26 09:51:30,DPE,2.0,DPE
CT,2021-03-23,Data 3,,,,,<NU,,,,209.0,1,2024-12-26 09:32:49,DPE,2.0,DPE
CT,2021-03-23,Data 2,,,,,<NU,,,,265.0,1,2024-12-26 09:30:58,DPE,2.0,DPE
CT,2021-03-23,Data 9,,,,,<NU,,,,13.3,1,2024-12-26 09:52:34,DPE,2.0,DPE
CT,2021-03-23,Data 10,,,,,<NU,,,,7.87,1,2024-12-26 09:51:09,DPE,2.0,DPE
CT,2021-03-23,Data 11,,,,,<NU,,,,9.94,1,2024-12-26 09:47:21,DPE,2.0,DPE
CT,2021-03-23,Data 8,,,,,<NU,,,,8.0,1,2024-12-26 09:32:35,DPE,2.0,DPE
CT,2021-03-23,Data 7,,,,,<NU,,,,8.3,1,2024-12-26 09:31:15,DPE,2.0,DPE
CT,2021-03-23,Data 16,,,,,<NU,,,,0.6,1,2024-12-26 09:53:59,DPE,2.0,DPE
CT,2021-03-23,Data 15,,,,,<NU,,,,4.1,1,2024-12-26 09:54:14,DPE,2.0,DPE
CT,2021-03-23,Data 14,,,,,<NU,,,,0.36,1,2024-12-26 09:49:42,DPE,2.0,DPE
CT,2021-03-23,Data 12,,,,,<NU,,,,10.0,1,2024-12-26 09:48:06,DPE,2.0,DPE
TUS,2021-03-23,Data 1,,,,,,,,,0.1692,1,2024-12-26 09:49:01,DPE,3.0,DPE
TUS,2021-03-23,Data 6,,,,,,,,,0.1319,1,2024-12-26 09:48:44,DPE,3.0,DPE
TUS,2021-03-23,Data 16,,,,,,,,,2.8,1,2024-12-26 09:53:42,DPE,3.0,DPE
TUS,2021-03-23,Data 15,,,,,,,,,2.3,1,2024-12-26 09:54:27,DPE,3.0,DPE
TUS,2021-03-23,Data 14,,,,,,,,,0.044,1,2024-12-26 09:50:20,DPE,3.0,DPE
CT,2021-03-23,Data 17,,,,CAL,<NU,,,,256.700012,1,2024-12-26 10:40:16,DPE,4.0,DPE
CT,2021-03-23,Data 19,,,,,,,,,0.961722,0,2024-12-26 11:33:00,,,DPE
CT,2021-03-23,Data 18,,,,,,,,,0.968679,0,2024-12-26 11:31:00,,,DPE
CT,2021-03-23,Data 22,,,,,,,,,2.85228,0,2024-12-26 13:10:00,,,DPE
CT,2021-03-23,Data 23,,,,,,,,,32.484299,0,2024-12-26 13:10:00,,,DPE
CT,2021-03-23,Data 24,,,,,,,,,4.7538,0,2024-12-26 13:10:00,,,DPE
CT,2021-03-23,Data 21,,,,,,,,,63.383999,0,2024-12-26 13:10:00,,,DPE
CT,2021-03-23,Data 20,,,,,,,,,65.760902,0,2024-12-26 13:10:00,,,DPE
TUS,2021-03-23,Data 22,,,,,,,,,0.048402,0,2024-12-26 13:10:00,,,DPE
TUS,2021-03-23,Data 23,,,,,,,,,2.530106,0,2024-12-26 13:10:00,,,DPE
TUS,2021-03-23,Data 24,,,,,,,,,3.080129,0,2024-12-26 13:10:00,,,DPE
CT,2021-03-24,Data 1,,,,,<NU,,,,0.85,1,2024-12-26 09:49:17,DPE,2.0,DPE
CT,2021-03-24,Data 6,,,,,<NU,,,,1.48,1,2024-12-26 09:48:24,DPE,2.0,DPE
TUS,2021-03-24,Data 1,,,,,,,,,0.1652,1,2024-12-26 09:49:01,DPE,3.0,DPE
TUS,2021-03-24,Data 6,,,,,,,,,0.141,1,2024-12-26 09:48:44,DPE,3.0,DPE
CT,2021-03-25,Data 1,,,,,<NU,,,,0.94,1,2024-12-26 09:49:17,DPE,2.0,DPE
CT,2021-03-25,Data 6,,,,,<NU,,,,1.07,1,2024-12-26 09:48:24,DPE,2.0,DPE
TUS,2021-03-25,Data 1,,,,,,,,,0.1601,1,2024-12-26 09:49:01,DPE,3.0,DPE
TUS,2021-03-25,Data 6,,,,,,,,,0.1329,1,2024-12-26 09:48:44,DPE,3.0,DPE
CT,2021-03-26,Data 1,,,,,<NU,,,,1.01,1,2024-12-26 09:49:17,DPE,2.0,DPE
CT,2021-03-26,Data 6,,,,,<NU,,,,1.15,1,2024-12-26 09:48:24,DPE,2.0,DPE
TUS,2021-03-26,Data 1,,,,,,,,,0.1551,1,2024-12-26 09:49:01,DPE,3.0,DPE
TUS,2021-03-26,Data 6,,,,,,,,,0.1219,1,2024-12-26 09:48:44,DPE,3.0,DPE
CT,2021-03-27,Data 1,,,,,<NU,,,,0.88,1,2024-12-26 09:49:17,DPE,2.0,DPE
CT,2021-03-27,Data 6,,,,,<NU,,,,1.1,1,2024-12-26 09:48:24,DPE,2.0,DPE
TUS,2021-03-27,Data 1,,,,,,,,,0.1531,1,2024-12-26 09:49:01,DPE,3.0,DPE
TUS,2021-03-27,Data 6,,,,,,,,,0.1158,1,2024-12-26 09:48:44,DPE,3.0,DPE
CT,2021-03-28,Data 1,,,,,<NU,,,,1.0,1,2024-12-26 09:49:17,DPE,2.0,DPE
CT,2021-03-28,Data 6,,,,,<NU,,,,1.02,1,2024-12-26 09:48:24,DPE,2.0,DPE
TUS,2021-03-28,Data 1,,,,,,,,,0.1593,1,2024-12-26 09:49:01,DPE,3.0,DPE
TUS,2021-03-28,Data 6,,,,,,,,,0.1269,1,2024-12-26 09:48:44,DPE,3.0,DPE
CT,2021-03-29,Data 1,,,,,<NU,,,,1.31,1,2024-12-26 09:49:17,DPE,2.0,DPE
CT,2021-03-29,Data 6,,,,,<NU,,,,1.39,1,2024-12-26 09:48:24,DPE,2.0,DPE
TUS,2021-03-29,Data 1,,,,,,,,,0.1611,1,2024-12-26 09:49:01,DPE,3.0,DPE
TUS,2021-03-29,Data 6,,,,,,,,,0.1229,1,2024-12-26 09:48:44,DPE,3.0,DPE
CT,2021-03-30,Data 1,,,,,<NU,,,,0.95,1,2024-12-26 09:49:17,DPE,2.0,DPE
CT,2021-03-30,Data 6,,,,,<NU,,,,1.2,1,2024-12-26 09:48:24,DPE,2.0,DPE
CT,2021-03-30,Data 4,,,,,<NU,,,,13.2,1,2024-12-26 09:52:22,DPE,2.0,DPE
CT,2021-03-30,Data 5,,,,,<NU,,,,7.55,1,2024-12-26 09:51:30,DPE,2.0,DPE
CT,2021-03-30,Data 3,,,,,<NU,,,,191.0,1,2024-12-26 09:32:49,DPE,2.0,DPE
CT,2021-03-30,Data 2,,,,,<NU,,,,174.0,1,2024-12-26 09:30:58,DPE,2.0,DPE
CT,2021-03-30,Data 9,,,,,<NU,,,,14.8,1,2024-12-26 09:52:34,DPE,2.0,DPE
CT,2021-03-30,Data 10,,,,,<NU,,,,7.38,1,2024-12-26 09:51:09,DPE,2.0,DPE
CT,2021-03-30,Data 11,,,,,<NU,,,,9.95,1,2024-12-26 09:47:21,DPE,2.0,DPE
CT,2021-03-30,Data 8,,,,,<NU,,,,4.0,1,2024-12-26 09:32:35,DPE,2.0,DPE
CT,2021-03-30,Data 7,,,,,<NU,,,,4.1,1,2024-12-26 09:31:15,DPE,2.0,DPE
CT,2021-03-30,Data 16,,,,,<NU,,,,0.55,1,2024-12-26 09:53:59,DPE,2.0,DPE
CT,2021-03-30,Data 15,,,,,<NU,,,,5.1,1,2024-12-26 09:54:14,DPE,2.0,DPE
CT,2021-03-30,Data 14,,,,,<NU,,,,0.28,1,2024-12-26 09:49:42,DPE,2.0,DPE
CT,2021-03-30,Data 12,,,,,<NU,,,,10.0,1,2024-12-26 09:48:06,DPE,2.0,DPE
TUS,2021-03-30,Data 1,,,,,,,,,0.1611,1,2024-12-26 09:49:01,DPE,3.0,DPE
TUS,2021-03-30,Data 6,,,,,,,,,0.1229,1,2024-12-26 09:48:44,DPE,3.0,DPE
TUS,2021-03-30,Data 16,,,,,,,,,2.1,1,2024-12-26 09:53:42,DPE,3.0,DPE
TUS,2021-03-30,Data 15,,,,,,,,,2.1,1,2024-12-26 09:54:27,DPE,3.0,DPE
TUS,2021-03-30,Data 14,,,,,,,,,0.04,1,2024-12-26 09:50:20,DPE,3.0,DPE
CT,2021-03-30,Data 17,,,,CAL,<NU,,,,169.899994,1,2024-12-26 10:40:16,DPE,4.0,DPE
CT,2021-03-30,Data 19,,,,,,,,,0.979058,0,2024-12-26 11:33:00,,,DPE
CT,2021-03-30,Data 18,,,,,,,,,0.976437,0,2024-12-26 11:31:00,,,DPE
CT,2021-03-30,Data 22,,,,,,,,,2.80224,0,2024-12-26 13:10:00,,,DPE
CT,2021-03-30,Data 23,,,,,,,,,51.040798,0,2024-12-26 13:10:00,,,DPE
CT,2021-03-30,Data 24,,,,,,,,,5.5044,0,2024-12-26 13:10:00,,,DPE
CT,2021-03-30,Data 21,,,,,,,,,40.032001,0,2024-12-26 13:10:00,,,DPE
CT,2021-03-30,Data 20,,,,,,,,,41.032799,0,2024-12-26 13:10:00,,,DPE
TUS,2021-03-30,Data 22,,,,,,,,,0.040999,0,2024-12-26 13:10:00,,,DPE
TUS,2021-03-30,Data 23,,,,,,,,,2.152471,0,2024-12-26 13:10:00,,,DPE
TUS,2021-03-30,Data 24,,,,,,,,,2.152471,0,2024-12-26 13:10:00,,,DPE
CT,2021-03-31,Data 1,,,,,<NU,,,,0.97,1,2024-12-26 09:49:17,DPE,2.0,DPE
CT,2021-03-31,Data 6,,,,,<NU,,,,1.1,1,2024-12-26 09:48:24,DPE,2.0,DPE
TUS,2021-03-31,Data 1,,,,,,,,,0.1621,1,2024-12-26 09:49:01,DPE,3.0,DPE
TUS,2021-03-31,Data 6,,,,,,,,,0.1309,1,2024-12-26 09:48:44,DPE,3.0,DPE
