Station,Dates,Data_1,Data_2,Data_3,Data_4,Data_5,Data_6,Data_7,Data_8,Data_9,Data_10,Data_12,Data_13,Data_14,Data_15,Data_16,Data_18,Data_19,Data_20,Data_21,Data_22,Data_23,Data_24,Data_25,Date_Time
TUS,2021-01-20,0.1168,,,,,0.006,,,,,,,,,,,,,,,,,,2021-01-20
TUS,2021-01-25,0.0534,,,,,0.026,,,,,,,,,,,,,,,,,,2021-01-25
TUS,2021-01-26,0.1057,176.0,308.0,13.9,8.09,0.077,9.9,4.0,8.6,7.75,8.56,10.0,7.5,14.0,5.1,166.100006,0.94375,0.987013,6.357582,2.56872,4.81635,8.99052,3.275118,2021-01-26
TUS,2021-01-27,0.1128,,,,,0.082,,,,,,,,,,,,,,,,,,2021-01-27
TUS,2021-01-28,0.1188,,,,,0.083,,,,,,,,,,,,,,,,,,2021-01-28
TUS,2021-01-29,0.1229,,,,,0.083,,,,,,,,,,,,,,,,,,2021-01-29
TUS,2021-01-30,0.1208,,,,,0.083,,,,,,,,,,,,,,,,,,2021-01-30
TUS,2021-01-31,0.1289,,,,,0.084,,,,,,,,,,,,,,,,,,2021-01-31
TUS,2021-02-01,0.142,,,,,0.0937,,,,,,,,,,,,,,,,,,2021-02-01
TUS,2021-02-02,0.1138,654.0,298.0,11.6,7.47,0.0796,27.0,4.0,9.7,7.49,8.01,10.0,37.900002,50.700001,4.2,627.0,0.958716,0.986577,17.924328,2.655456,25.160446,33.657906,2.788229,2021-02-02
TUS,2021-02-03,0.0222,,,,,0.002,,,,,,,,,,,,,,,,,,2021-02-03
TUS,2021-02-04,,,,,,0.0,,,,,,,,,,,,,,,,,,2021-02-04
TUS,2021-02-05,,,,,,0.0,,,,,,,,,,,,,,,,,,2021-02-05
TUS,2021-02-06,,,,,,0.0,,,,,,,,,,,,,,,,,,2021-02-06
TUS,2021-02-07,,,,,,0.0,,,,,,,,,,,,,,,,,,2021-02-07
TUS,2021-02-08,0.0624,,,,,0.0,,,,,,,,,,,,,,,,,,2021-02-08
TUS,2021-02-09,0.0685,,,,,0.0,,,,,,,,,,,,,,,,,,2021-02-09
TUS,2021-02-10,0.1047,,,,,0.0332,,,,,,,,,,,,,,,,,,2021-02-10
TUS,2021-02-11,0.1017,,,,,0.0685,,,,,,,,,,,,,,,,,,2021-02-11
TUS,2021-02-12,0.1098,,,,,0.0745,,,,,,,,,,,,,,,,,,2021-02-12
TUS,2021-02-13,0.138,,,,,0.0997,,,,,,,,,,,,,,,,,,2021-02-13
TUS,2021-02-14,0.1561,,,,,0.1158,,,,,,,,,,,,,,,,,,2021-02-14
TUS,2021-02-15,0.1631,,,,,0.1259,,,,,,,,,,,,,,,,,,2021-02-15
TUS,2021-02-16,0.1541,,,,,0.1208,,,,,,,0.12,1.9,0.11,,,,,,0.120897,1.914197,0.110822,2021-02-16
TUS,2021-02-17,0.144,,,,,0.1207,,,,,,,,,,,,,,,,,,2021-02-17
TUS,2021-02-18,0.1611,,,,,0.1289,,,,,,,,,,,,,,,,,,2021-02-18
TUS,2021-02-19,0.138,,,,,0.1077,,,,,,,,,,,,,,,,,,2021-02-19
TUS,2021-02-20,0.1541,,,,,0.1138,,,,,,,,,,,,,,,,,,2021-02-20
TUS,2021-02-21,0.1581,,,,,0.1178,,,,,,,,,,,,,,,,,,2021-02-21
TUS,2021-02-22,0.1601,,,,,0.1239,,,,,,,,,,,,,,,,,,2021-02-22
TUS,2021-02-23,0.14,,,,,0.1068,,,,,,,0.044,8.6,1.2,,,,,,0.039191,7.660123,1.068854,2021-02-23
TUS,2021-02-24,0.148,,,,,0.1138,,,,,,,,,,,,,,,,,,2021-02-24
TUS,2021-02-25,0.1581,,,,,0.1208,,,,,,,,,,,,,,,,,,2021-02-25
TUS,2021-02-26,0.1581,,,,,0.1208,,,,,,,,,,,,,,,,,,2021-02-26
TUS,2021-02-27,0.1561,,,,,0.1219,,,,,,,,,,,,,,,,,,2021-02-27
TUS,2021-02-28,0.1621,,,,,0.1309,,,,,,,,,,,,,,,,,,2021-02-28
TUS,2021-03-01,0.1581,,,,,0.1239,,,,,,,,,,,,,,,,,,2021-03-01
TUS,2021-03-02,0.1903,144.0,98.0,11.1,8.21,0.149,2.0,4.0,10.4,8.02,8.46,10.0,0.0,2.3,4.9,142.0,0.986111,0.959184,2.48532,4.97064,0.0,2.858118,6.089034,2021-03-02
TUS,2021-03-03,0.1913,,,,,0.1531,,,,,,,,,,,,,,,,,,2021-03-03
TUS,2021-03-04,0.1853,,,,,0.149,,,,,,,,,,,,,,,,,,2021-03-04
TUS,2021-03-05,0.1924,,,,,0.1511,,,,,,,,,,,,,,,,,,2021-03-05
TUS,2021-03-06,0.1883,,,,,0.1501,,,,,,,,,,,,,,,,,,2021-03-06
TUS,2021-03-07,0.1863,,,,,0.145,,,,,,,,,,,,,,,,,,2021-03-07
TUS,2021-03-08,0.1853,,,,,0.144,,,,,,,,,,,,,,,,,,2021-03-08
TUS,2021-03-09,0.1964,,,,,0.1561,,,,,,,0.044,3.6,4.8,,,,,,0.057282,4.686747,6.248995,2021-03-09
TUS,2021-03-10,0.1893,,,,,0.1561,,,,,,,,,,,,,,,,,,2021-03-10
TUS,2021-03-11,0.1742,,,,,0.136,,,,,,,,,,,,,,,,,,2021-03-11
TUS,2021-03-12,0.1944,,,,,0.1521,,,,,,,,,,,,,,,,,,2021-03-12
TUS,2021-03-13,0.1863,,,,,0.148,,,,,,,,,,,,,,,,,,2021-03-13
TUS,2021-03-14,0.1762,,,,,0.14,,,,,,,,,,,,,,,,,,2021-03-14
TUS,2021-03-15,0.1903,,,,,0.1501,,,,,,,,,,,,,,,,,,2021-03-15
TUS,2021-03-16,0.1913,,,,,0.1521,,,,,,,0.064,3.6,4.8,,,,,,0.081185,4.56665,6.088867,2021-03-16
TUS,2021-03-17,0.1551,,,,,0.1269,,,,,,,,,,,,,,,,,,2021-03-17
TUS,2021-03-18,0.136,,,,,0.1088,,,,,,,,,,,,,,,,,,2021-03-18
TUS,2021-03-19,0.148,,,,,0.1118,,,,,,,,,,,,,,,,,,2021-03-19
TUS,2021-03-20,0.1551,,,,,0.1168,,,,,,,,,,,,,,,,,,2021-03-20
TUS,2021-03-21,0.1591,,,,,0.1208,,,,,,,,,,,,,,,,,,2021-03-21
TUS,2021-03-22,0.1682,,,,,0.1289,,,,,,,,,,,,,,,,,,2021-03-22
TUS,2021-03-23,0.1692,,,,,0.1319,,,,,,,0.044,2.3,2.8,,,,,,0.048402,2.530106,3.080129,2021-03-23
TUS,2021-03-24,0.1652,,,,,0.141,,,,,,,,,,,,,,,,,,2021-03-24
TUS,2021-03-25,0.1601,,,,,0.1329,,,,,,,,,,,,,,,,,,2021-03-25
TUS,2021-03-26,0.1551,,,,,0.1219,,,,,,,,,,,,,,,,,,2021-03-26
TUS,2021-03-27,0.1531,,,,,0.1158,,,,,,,,,,,,,,,,,,2021-03-27
TUS,2021-03-28,0.1593,,,,,0.1269,,,,,,,,,,,,,,,,,,2021-03-28
TUS,2021-03-29,0.1611,,,,,0.1229,,,,,,,,,,,,,,,,,,2021-03-29
TUS,2021-03-30,0.1611,,,,,0.1229,,,,,,,0.04,2.1,2.1,,,,,,0.040999,2.152471,2.152471,2021-03-30
TUS,2021-03-31,0.1621,,,,,0.1309,,,,,,,,,,,,,,,,,,2021-03-31
